CustomerID,Age,Gender,Income,City
225,31.0,Male,43210,Sydney
226,47.0,Female,35032,Montreal
227,37.0,Female,27457,Montreal
228,25.0,Female,62620,Vancouver
229,29.0,Female,38450,Montreal
230,43.0,Female,22707,Toronto
231,29.0,Female,60829,Montreal
232,,Female,92395,Sydney
233,36.0,Male,54909,Sydney
234,,Female,67577,Montreal
235,57.0,Male,56227,Toronto
236,42.0,Other,53517,Montreal
237,16.0,Female,68786,Vancouver
238,38.0,Male,50646,Vancouver
239,29.0,Female,59011,Vancouver
240,45.0,Female,59825,Toronto
241,28.0,Male,44979,Sydney
242,35.0,Female,69881,Toronto
243,,Female,52376,Sydney
244,45.0,Male,43664,Montreal
245,24.0,Female,63048,Montreal
246,33.0,Male,41523,Montreal
247,31.0,Female,55423,Sydney
248,29.0,Other,54863,Halifax
249,54.0,Female,71288,Toronto
250,40.0,Male,62120,Halifax
251,23.0,Female,54625,Vancouver
252,45.0,Female,67266,Sydney
253,57.0,Male,75853,Halifax
254,46.0,Female,63367,Halifax
255,21.0,Male,55155,Montreal
256,31.0,Female,35322,Montreal
257,49.0,Male,39023,Sydney
258,29.0,Male,50422,Halifax
259,40.0,Male,45857,Toronto
260,44.0,Female,52195,Sydney
261,27.0,Male,55850,Montreal
262,35.0,Female,62945,Montreal
263,4.0,Male,53943,Sydney
264,,Male,62298,Sydney
265,33.0,Female,55967,Vancouver
266,,Female,25368,Toronto
267,52.0,Male,40910,Montreal
268,22.0,Female,52839,Halifax
269,32.0,Female,36855,Toronto
270,37.0,Female,63999,Halifax
271,50.0,Male,77961,Toronto
272,22.0,Male,73281,Vancouver
273,48.0,Female,51798,Sydney
274,36.0,Male,77361,Halifax
275,,Female,57230,Halifax
276,41.0,Female,49944,Sydney
277,38.0,Female,45799,Halifax
278,30.0,Female,50463,Halifax
279,37.0,Other,49177,Montreal
280,32.0,Male,57556,Toronto
281,,Female,57409,Sydney
282,43.0,Male,55046,Vancouver
283,52.0,Male,61554,Halifax
284,24.0,Female,72860,Vancouver
285,57.0,Female,69243,Sydney
286,16.0,Other,32727,Vancouver
287,34.0,Female,16691,Montreal
288,42.0,Male,69015,Vancouver
289,39.0,Male,34497,Vancouver
290,30.0,Female,51629,Sydney
291,34.0,Male,37448,Vancouver
292,31.0,Male,27970,Sydney
293,30.0,Male,63122,Sydney
294,44.0,Male,66387,Sydney
295,,Male,46352,Toronto
296,29.0,Male,16134,Halifax
297,45.0,Male,46806,Toronto
298,39.0,Male,60877,Toronto
299,44.0,Other,32816,Montreal
300,42.0,Male,57750,Vancouver
301,28.0,Male,54770,Toronto
302,30.0,Female,63689,Sydney
303,43.0,Male,56794,Sydney
304,42.0,Female,40404,Halifax
305,36.0,Female,72949,Halifax
306,37.0,Male,52622,Sydney
307,49.0,Male,54590,Sydney
308,30.0,Female,41001,Vancouver
309,41.0,Female,48351,Toronto
310,34.0,Male,41728,Sydney
311,34.0,Female,52406,Toronto
312,47.0,Male,80676,Halifax
313,44.0,Other,34421,Toronto
314,,Male,30797,Montreal
315,,Female,77068,Toronto
316,36.0,Female,51860,Toronto
317,43.0,Female,44964,Vancouver
318,,Female,70599,Vancouver
319,39.0,Male,45916,Montreal
320,35.0,Male,82390,Toronto
321,37.0,Male,65169,Montreal
322,42.0,Male,47681,Sydney
323,,Female,87360,Sydney
324,57.0,Male,45914,Halifax
325,26.0,Male,66131,Toronto
326,24.0,Other,59489,Toronto
327,48.0,Female,74526,Sydney
328,44.0,Female,78423,Vancouver
329,42.0,Other,55480,Vancouver
330,42.0,Male,43699,Montreal
331,36.0,Male,61900,Toronto
332,27.0,Female,44834,Vancouver
333,37.0,Female,85201,Halifax
334,29.0,Male,57048,Montreal
335,46.0,Female,49520,Halifax
336,35.0,Male,57770,Montreal
337,28.0,Male,34793,Sydney
338,33.0,Female,40426,Vancouver
339,40.0,Female,73006,Vancouver
340,30.0,Female,45147,Halifax
341,28.0,Male,39296,Toronto
342,38.0,Female,63050,Vancouver
343,38.0,Male,72786,Toronto
344,,Male,65784,Vancouver
345,31.0,Female,69941,Toronto
346,38.0,Female,43648,Sydney
347,22.0,Female,33673,Sydney
348,22.0,Female,77520,Sydney
349,29.0,Female,50160,Montreal
350,34.0,Female,51238,Sydney
351,39.0,Male,74923,Toronto
352,51.0,Male,63343,Toronto
353,45.0,Male,61838,Toronto
354,34.0,Male,87475,Vancouver
355,,Female,45347,Vancouver
356,26.0,Female,68918,Toronto
357,,Male,55855,Vancouver
358,33.0,Male,59029,Montreal
359,39.0,Female,77927,Toronto
360,28.0,Male,62618,Vancouver
361,41.0,Female,63074,Sydney
362,51.0,Female,71088,Halifax
363,35.0,Female,49526,Vancouver
364,,Female,42412,Toronto
365,43.0,Female,39328,Vancouver
366,32.0,Male,25505,Vancouver
367,38.0,Female,85843,Halifax
368,36.0,Female,38452,Vancouver
369,37.0,Male,51681,Toronto
370,,Female,50848,Toronto
371,36.0,Female,59611,Montreal
372,41.0,Female,67236,Vancouver
373,51.0,Female,67907,Halifax
374,,Female,46254,Toronto
375,58.0,Female,52493,Montreal
376,28.0,Female,59239,Montreal
377,45.0,Female,51270,Montreal
378,38.0,Female,79110,Halifax
379,,Female,62365,Sydney
380,28.0,Female,66023,Sydney
381,28.0,Male,64943,Vancouver
382,30.0,Female,72602,Sydney
383,15.0,Female,57715,Sydney
384,,Male,35548,Vancouver
385,28.0,Female,60995,Halifax
386,38.0,Male,45230,Vancouver
387,39.0,Male,47071,Montreal
388,55.0,Female,63795,Vancouver
389,46.0,Male,73574,Sydney
390,30.0,Female,55319,Halifax
391,27.0,Female,59632,Montreal
392,41.0,Female,80533,Vancouver
393,23.0,Male,58611,Montreal
394,54.0,Male,94025,Halifax
395,48.0,Female,63483,Montreal
396,,Other,28589,Montreal
397,19.0,Female,66300,Montreal
398,50.0,Male,60717,Montreal
399,35.0,Female,74346,Vancouver
400,48.0,Female,65098,Montreal
401,20.0,Female,52923,Halifax
402,30.0,Male,36636,Toronto
403,36.0,Female,51865,Halifax
404,36.0,Female,42242,Toronto
405,31.0,Other,46292,Toronto
406,42.0,Male,63829,Halifax
407,25.0,Female,80049,Sydney
408,35.0,Female,60920,Halifax
409,37.0,Male,37062,Vancouver
410,41.0,Female,61669,Vancouver
411,43.0,Female,72949,Halifax
412,25.0,Male,45853,Vancouver
413,21.0,Male,52990,Toronto
414,,Female,55220,Sydney
415,39.0,Male,43227,Halifax
416,29.0,Female,64724,Toronto
417,52.0,Male,53186,Montreal
418,,Female,61293,Montreal
419,48.0,Male,41688,Halifax
420,37.0,Female,48438,Halifax
421,,Other,65836,Toronto
422,54.0,Other,49408,Sydney
423,34.0,Female,80904,Sydney
424,46.0,Male,49005,Sydney
425,42.0,Female,58370,Vancouver
426,50.0,Male,68989,Vancouver
427,26.0,Male,33725,Toronto
428,43.0,Male,28588,Vancouver
429,47.0,Female,32115,Sydney
430,18.0,Female,73939,Toronto
431,,Female,46722,Sydney
432,16.0,Male,93373,Montreal
433,33.0,Male,46536,Vancouver
434,43.0,Other,57768,Montreal
435,51.0,Male,78132,Sydney
436,37.0,Male,85091,Montreal
437,52.0,Male,85923,Halifax
438,22.0,Female,73125,Vancouver
439,19.0,Female,70361,Toronto
440,35.0,Male,63888,Toronto
441,40.0,Male,66675,Toronto
442,36.0,Female,46732,Montreal
443,15.0,Female,42727,Halifax
444,35.0,Male,54949,Montreal
445,23.0,Female,52447,Sydney
446,43.0,Male,48202,Montreal
447,40.0,Male,65446,Vancouver
448,27.0,Female,69330,Vancouver
449,31.0,Male,56326,Toronto
450,25.0,Female,77163,Toronto
451,35.0,Male,37875,Halifax
452,46.0,Male,52095,Montreal
453,26.0,Other,44248,Sydney
454,41.0,Male,27002,Toronto
455,31.0,Female,53760,Sydney
456,28.0,Male,53174,Halifax
457,35.0,Male,77702,Montreal
458,26.0,Male,64462,Halifax
459,30.0,Female,39637,Montreal
460,24.0,Male,82811,Sydney
461,56.0,Female,73316,Halifax
462,36.0,Male,63731,Toronto
463,29.0,Other,51603,Halifax
464,38.0,Male,40608,Sydney
465,35.0,Female,49417,Montreal
466,34.0,Female,71331,Halifax
467,42.0,Female,83269,Vancouver
468,44.0,Female,78149,Halifax
469,31.0,Female,47667,Sydney
470,30.0,Female,38206,Montreal
471,33.0,Male,57113,Sydney
472,13.0,Male,28473,Halifax
473,21.0,Female,59848,Sydney
474,,Female,52786,Sydney
475,52.0,Female,48009,Vancouver
476,34.0,Female,31079,Sydney
477,42.0,Male,62704,Montreal
478,39.0,Male,47009,Vancouver
479,,Female,37451,Toronto
480,,Male,11916,Vancouver
481,35.0,Male,54587,Sydney
482,26.0,Female,81584,Vancouver
483,20.0,Male,79919,Halifax
484,38.0,Female,48144,Montreal
485,28.0,Male,45967,Toronto
486,22.0,Female,62032,Sydney
487,30.0,Male,40024,Montreal
488,25.0,Male,59527,Montreal
489,53.0,Male,66491,Halifax
490,,Male,73404,Halifax
491,36.0,Male,53498,Montreal
492,51.0,Male,51945,Montreal
493,37.0,Female,41830,Vancouver
494,27.0,Male,42597,Montreal
495,51.0,Female,51603,Vancouver
496,41.0,Female,60510,Montreal
497,26.0,Female,68704,Sydney
498,34.0,Male,42952,Halifax
499,27.0,Female,77390,Montreal
500,22.0,Male,50933,Montreal
501,45.0,Male,54679,Halifax
502,55.0,Other,43792,Sydney
503,22.0,Male,18636,Vancouver
504,42.0,Female,68261,Toronto
505,29.0,Female,66053,Toronto
506,31.0,Female,50780,Toronto
507,30.0,Female,56005,Sydney
508,27.0,Male,62739,Sydney
509,36.0,Male,31562,Sydney
510,28.0,Female,47064,Halifax
511,39.0,Male,66914,Montreal
512,35.0,Male,36186,Toronto
513,34.0,Male,59403,Vancouver
514,27.0,Male,34651,Vancouver
515,30.0,Male,61996,Sydney
516,44.0,Male,54465,Montreal
517,41.0,Female,30773,Toronto
518,26.0,Female,72471,Vancouver
519,37.0,Female,43981,Sydney
520,,Male,42846,Montreal
521,19.0,Male,58009,Montreal
522,,Male,72230,Sydney
523,29.0,Female,39763,Halifax
524,42.0,Female,55925,Montreal
525,28.0,Male,61432,Montreal
526,18.0,Female,65397,Sydney
527,20.0,Male,57647,Montreal
528,,Female,49495,Sydney
529,39.0,Female,42586,Montreal
530,27.0,Female,56292,Halifax
531,42.0,Female,38918,Vancouver
532,19.0,Female,11180,Sydney
533,35.0,Male,61548,Sydney
534,24.0,Female,68559,Halifax
535,29.0,Male,19556,Halifax
536,36.0,Female,39854,Toronto
537,27.0,Female,64287,Sydney
538,32.0,Female,85862,Vancouver
539,46.0,Male,55312,Halifax
540,30.0,Female,44080,Sydney
541,44.0,Female,52257,Sydney
542,,Female,75623,Halifax
543,41.0,Male,45311,Halifax
544,50.0,Male,43012,Toronto
545,11.0,Male,47759,Toronto
546,28.0,Male,40700,Toronto
547,,Female,56840,Toronto
548,34.0,Male,79370,Toronto
549,40.0,Other,59846,Halifax
550,30.0,Male,51215,Toronto
551,37.0,Male,50623,Vancouver
552,,Female,31552,Toronto
553,48.0,Female,68247,Montreal
554,,Female,53832,Sydney
555,39.0,Female,52293,Montreal
556,32.0,Female,102897,Montreal
557,31.0,Male,59481,Toronto
558,32.0,Other,43723,Vancouver
559,40.0,Other,48605,Halifax
560,32.0,Female,72227,Halifax
561,39.0,Male,56699,Montreal
562,57.0,Female,33426,Vancouver
563,45.0,Male,68788,Halifax
564,,Male,44978,Sydney
565,48.0,Male,83099,Halifax
566,32.0,Male,71201,Sydney
567,16.0,Female,48290,Montreal
568,26.0,Female,74215,Toronto
569,17.0,Female,56018,Sydney
570,,Male,67792,Sydney
571,36.0,Male,62271,Halifax
572,53.0,Male,42305,Sydney
573,39.0,Other,45347,Montreal
574,,Male,70449,Vancouver
575,44.0,Female,49978,Vancouver
576,14.0,Female,48945,Halifax
577,38.0,Male,40673,Vancouver
578,,Female,61354,Montreal
579,21.0,Female,85938,Montreal
580,47.0,Female,38987,Toronto
581,39.0,Female,55363,Sydney
582,32.0,Male,76183,Sydney
583,42.0,Male,53805,Halifax
584,59.0,Female,61786,Sydney
585,38.0,Female,39064,Sydney
586,38.0,Male,61425,Toronto
587,31.0,Female,52193,Montreal
588,28.0,Female,69786,Toronto
589,44.0,Female,72811,Halifax
590,27.0,Male,93843,Vancouver
591,37.0,Female,63694,Vancouver
592,31.0,Female,59887,Montreal
593,41.0,Male,57916,Vancouver
594,39.0,Male,49703,Toronto
595,46.0,Other,60077,Vancouver
596,31.0,Male,50569,Halifax
597,33.0,Female,57527,Sydney
598,26.0,Female,74764,Sydney
599,32.0,Male,39902,Halifax
600,40.0,Female,72098,Halifax
